"UTC";"Period";"Wind parks production";"Wind parks production forecast - BRPs";"Wind parks production forecast - system operator"
"1693483200";"31.08.2023 15:00";"125,8";"89,2";"110,17"
"1693486800";"31.08.2023 16:00";"146,4";"91,1";"92,636"
"1693490400";"31.08.2023 17:00";"100,1";"79,5";"67,442"
"1693494000";"31.08.2023 18:00";"65,2";"49,6";"43,514"
"1693497600";"31.08.2023 19:00";"41,9";"34,1";"31,231"
"1693501200";"31.08.2023 20:00";"26,7";"24,3";"25,394"
"1693504800";"31.08.2023 21:00";"21,5";"16,4";"24,162"
"1693508400";"31.08.2023 22:00";"12,2";"11,5";"13,851"
"1693512000";"31.08.2023 23:00";"9,8";"6,2";"14,501"
"1693515600";"01.09.2023 00:00";"8,6";"4,6";"9,606"
"1693519200";"01.09.2023 01:00";"9,1";"5";"11,601"
"1693522800";"01.09.2023 02:00";"10,5";"12";"8,889"
"1693526400";"01.09.2023 03:00";"17,4";"11,1";"11,357"
"1693530000";"01.09.2023 04:00";"19,3";"13,8";"11,187"
"1693533600";"01.09.2023 05:00";"29,8";"13,6";"14,251"
"1693537200";"01.09.2023 06:00";"39";"25,3";"20,143"
"1693540800";"01.09.2023 07:00";"66,1";"46,4";"27,12"
"1693544400";"01.09.2023 08:00";"83,7";"65,9";"34,19"
"1693548000";"01.09.2023 09:00";"116,4";"80,9";"47,073"
"1693551600";"01.09.2023 10:00";"139,2";"108,3";"66,852"
"1693555200";"01.09.2023 11:00";"152,7";"122,7";"69,356"
"1693558800";"01.09.2023 12:00";"137,5";"132,5";"92,008"
"1693562400";"01.09.2023 13:00";"138,7";"116,8";"89,574"
"1693566000";"01.09.2023 14:00";"144,6";"115,8";"95,268"
"1693569600";"01.09.2023 15:00";"136,4";"113";"88,221"
"1693573200";"01.09.2023 16:00";"122,3";"99,2";"81,912"
"1693576800";"01.09.2023 17:00";"104,8";"85,4";"76,459"
"1693580400";"01.09.2023 18:00";"76,1";"70,4";"59,472"
"1693584000";"01.09.2023 19:00";"51,9";"56,3";"43,386"
"1693587600";"01.09.2023 20:00";"57";"47,9";"44,194"
"1693591200";"01.09.2023 21:00";"68,5";"43,6";"59,47"
"1693594800";"01.09.2023 22:00";"82";"50,4";"47,4"
"1693598400";"01.09.2023 23:00";"78,3";"62";"58,027"
"1693602000";"02.09.2023 00:00";"91,8";"63,4";"52,377"
"1693605600";"02.09.2023 01:00";"90,3";"73,2";"53,438"
"1693609200";"02.09.2023 02:00";"93,8";"79,2";"52,812"
"1693612800";"02.09.2023 03:00";"83,6";"82,4";"53,564"
"1693616400";"02.09.2023 04:00";"82,7";"85,9";"61,465"
"1693620000";"02.09.2023 05:00";"90,2";"84,1";"66,158"
"1693623600";"02.09.2023 06:00";"95,7";"89,9";"55,622"
"1693627200";"02.09.2023 07:00";"101";"90";"55,881"
"1693630800";"02.09.2023 08:00";"85,5";"88,6";"42,836"
"1693634400";"02.09.2023 09:00";"74,5";"82,5";"44,264"
"1693638000";"02.09.2023 10:00";"79";"84";"44,393"
"1693641600";"02.09.2023 11:00";"92,6";"85,9";"51,041"
"1693645200";"02.09.2023 12:00";"87,5";"88";"50,441"
"1693648800";"02.09.2023 13:00";"117,5";"94,5";"54,553"
"1693652400";"02.09.2023 14:00";"159,1";"97,2";"70,38"
"1693656000";"02.09.2023 15:00";"153";"125,5";"79,433"
"1693659600";"02.09.2023 16:00";"143,5";"123,2";"86,524"
"1693663200";"02.09.2023 17:00";"133,9";"116,1";"77,744"
"1693666800";"02.09.2023 18:00";"109,9";"105";"71,831"
"1693670400";"02.09.2023 19:00";"86,1";"90,3";"60,018"
"1693674000";"02.09.2023 20:00";"79,6";"79,7";"58,016"
"1693677600";"02.09.2023 21:00";"66,8";"74,2";"58,63"
"1693681200";"02.09.2023 22:00";"77,2";"63";"43,93"
"1693684800";"02.09.2023 23:00";"76,4";"62";"41,704"
"1693688400";"03.09.2023 00:00";"60,1";"55,7";"39,066"
"1693692000";"03.09.2023 01:00";"55,8";"35,2";"34,842"
"1693695600";"03.09.2023 02:00";"56,2";"29,2";"37,904"
"1693699200";"03.09.2023 03:00";"52,3";"27,3";"33,54"
"1693702800";"03.09.2023 04:00";"33,8";"26,9";"30,321"
"1693706400";"03.09.2023 05:00";"30,1";"23";"24,633"
"1693710000";"03.09.2023 06:00";"25,3";"20";"20,781"
"1693713600";"03.09.2023 07:00";"23,6";"20";"14,517"
"1693717200";"03.09.2023 08:00";"26,8";"12,2";"7,47"
"1693720800";"03.09.2023 09:00";"27,6";"11,2";"7,741"
"1693724400";"03.09.2023 10:00";"36,4";"12,4";"4,493"
"1693728000";"03.09.2023 11:00";"43,8";"19,7";"6,099"
"1693731600";"03.09.2023 12:00";"43,4";"23";"9,385"
"1693735200";"03.09.2023 13:00";"47,9";"22,4";"10,665"
"1693738800";"03.09.2023 14:00";"47,2";"18,2";"12,174"
"1693742400";"03.09.2023 15:00";"39,2";"17,6";"9,496"
"1693746000";"03.09.2023 16:00";"33,4";"14,1";"11,537"
"1693749600";"03.09.2023 17:00";"32,1";"11,6";"12,177"
"1693753200";"03.09.2023 18:00";"21,9";"10,1";"11,143"
"1693756800";"03.09.2023 19:00";"17,8";"9,8";"8,849"
"1693760400";"03.09.2023 20:00";"18,7";"7,7";"11,264"
"1693764000";"03.09.2023 21:00";"23,1";"8,9";"10,861"
"1693767600";"03.09.2023 22:00";"30,7";"11,2";"9,373"
"1693771200";"03.09.2023 23:00";"27,8";"16,4";"11,583"
"1693774800";"04.09.2023 00:00";"28,8";"19,8";"11,495"
"1693778400";"04.09.2023 01:00";"36,2";"20,6";"13,683"
"1693782000";"04.09.2023 02:00";"42";"28,7";"17,145"
"1693785600";"04.09.2023 03:00";"56,3";"31,4";"19,749"
"1693789200";"04.09.2023 04:00";"46,6";"36,4";"29,729"
"1693792800";"04.09.2023 05:00";"38,6";"41,2";"33,774"
"1693796400";"04.09.2023 06:00";"42,1";"39";"41,177"
"1693800000";"04.09.2023 07:00";"52,3";"38,5";"42,206"
"1693803600";"04.09.2023 08:00";"58";"42,7";"34,171"
"1693807200";"04.09.2023 09:00";"64,2";"45,5";"35,436"
"1693810800";"04.09.2023 10:00";"62,6";"41,5";"34,717"
"1693814400";"04.09.2023 11:00";"60,9";"45,5";"32,538"
"1693818000";"04.09.2023 12:00";"62,1";"38,4";"39,927"
"1693821600";"04.09.2023 13:00";"61,1";"51,7";"38,744"
"1693825200";"04.09.2023 14:00";"69,1";"50,3";"38,163"
"1693828800";"04.09.2023 15:00";"70,9";"52,9";"38,218"
"1693832400";"04.09.2023 16:00";"61,3";"54,6";"42,771"
"1693836000";"04.09.2023 17:00";"61,7";"56,2";"38,711"
"1693839600";"04.09.2023 18:00";"54,1";"49,3";"37,438"
"1693843200";"04.09.2023 19:00";"63,7";"45,4";"45,276"
"1693846800";"04.09.2023 20:00";"84,4";"59,2";"56,866"
"1693850400";"04.09.2023 21:00";"99,4";"86,3";"74,786"
"1693854000";"04.09.2023 22:00";"102,6";"83,5";"71,502"
"1693857600";"04.09.2023 23:00";"110,4";"87,8";"86,09"
"1693861200";"05.09.2023 00:00";"116,5";"98,5";"103,737"
"1693864800";"05.09.2023 01:00";"114,2";"98,8";"97,389"
"1693868400";"05.09.2023 02:00";"117";"110,6";"107,984"
"1693872000";"05.09.2023 03:00";"120,4";"119,2";"115,113"
"1693875600";"05.09.2023 04:00";"125,7";"129,6";"119,407"
"1693879200";"05.09.2023 05:00";"139,5";"145,4";"123,435"
"1693882800";"05.09.2023 06:00";"133,9";"138,3";"111,614"
"1693886400";"05.09.2023 07:00";"131,5";"141,4";"113,381"
"1693890000";"05.09.2023 08:00";"138,2";"136,8";"110,989"
"1693893600";"05.09.2023 09:00";"159,9";"141,9";"127,144"
"1693897200";"05.09.2023 10:00";"179,2";"158,8";"128,522"
"1693900800";"05.09.2023 11:00";"176,9";"174,1";"149,609"
"1693904400";"05.09.2023 12:00";"194,1";"181,6";"163,822"
"1693908000";"05.09.2023 13:00";"192,2";"195,8";"165,473"
"1693911600";"05.09.2023 14:00";"177";"195,6";"165,976"
"1693915200";"05.09.2023 15:00";"182,3";"188,5";"164,451"
"1693918800";"05.09.2023 16:00";"198,6";"177,5";"157,716"
"1693922400";"05.09.2023 17:00";"203,4";"174,4";"153,354"
"1693926000";"05.09.2023 18:00";"175,5";"167,3";"130,702"
"1693929600";"05.09.2023 19:00";"144,2";"149,7";"111,503"
"1693933200";"05.09.2023 20:00";"141,5";"124,8";"112,007"
"1693936800";"05.09.2023 21:00";"120";"111,3";"102,101"
"1693940400";"05.09.2023 22:00";"108,8";"111,2";"94,474"
"1693944000";"05.09.2023 23:00";"93,4";"117,3";"100,535"
"1693947600";"06.09.2023 00:00";"81,3";"106,9";"94,466"
"1693951200";"06.09.2023 01:00";"89,4";"101,2";"92,584"
"1693954800";"06.09.2023 02:00";"110,5";"94,3";"85,542"
"1693958400";"06.09.2023 03:00";"94,9";"106,6";"80,025"
"1693962000";"06.09.2023 04:00";"103,3";"98,4";"76,795"
"1693965600";"06.09.2023 05:00";"103,1";"102,4";"76,219"
"1693969200";"06.09.2023 06:00";"108,9";"102,5";"81,59"
"1693972800";"06.09.2023 07:00";"116,8";"94,9";"78,118"
"1693976400";"06.09.2023 08:00";"121,1";"98,2";"76,583"
"1693980000";"06.09.2023 09:00";"118,9";"99,3";"79,943"
"1693983600";"06.09.2023 10:00";"131,2";"94,8";"83,733"
"1693987200";"06.09.2023 11:00";"132,1";"93,1";"81,556"
"1693990800";"06.09.2023 12:00";"133,6";"93,4";"109,597"
"1693994400";"06.09.2023 13:00";"128,3";"98,1";"114,142"
"1693998000";"06.09.2023 14:00";"127,5";"104,9";"111,88"
"1694001600";"06.09.2023 15:00";"142,6";"100,5";"115,779"
"1694005200";"06.09.2023 16:00";"139,7";"104,2";"106,439"
"1694008800";"06.09.2023 17:00";"119,5";"103,4";"92,125"
"1694012400";"06.09.2023 18:00";"86,4";"84,2";"77,382"
"1694016000";"06.09.2023 19:00";"63,7";"59,4";"67,34"
"1694019600";"06.09.2023 20:00";"76,9";"56,4";"60,749"
"1694023200";"06.09.2023 21:00";"78,4";"54,9";"62,993"
"1694026800";"06.09.2023 22:00";"66,8";"51,8";"51,849"
"1694030400";"06.09.2023 23:00";"50,6";"43,5";"42,16"
"1694034000";"07.09.2023 00:00";"32,2";"35,5";"32,956"
"1694037600";"07.09.2023 01:00";"21";"24,9";"25,474"
"1694041200";"07.09.2023 02:00";"13,9";"21,2";"18,452"
"1694044800";"07.09.2023 03:00";"10,8";"19";"16,382"
"1694048400";"07.09.2023 04:00";"6,9";"14,1";"7,517"
"1694052000";"07.09.2023 05:00";"6,4";"8";"10,676"
"1694055600";"07.09.2023 06:00";"10,5";"15,2";"12,065"
"1694059200";"07.09.2023 07:00";"20,7";"5,6";"12,842"
"1694062800";"07.09.2023 08:00";"28,5";"17,5";"6,578"
"1694066400";"07.09.2023 09:00";"30,1";"16,1";"5,235"
"1694070000";"07.09.2023 10:00";"34,4";"11,3";"9,325"
"1694073600";"07.09.2023 11:00";"37";"9,1";"11,263"
"1694077200";"07.09.2023 12:00";"44,4";"11,4";"14,836"
"1694080800";"07.09.2023 13:00";"45,5";"14,9";"16,999"
"1694084400";"07.09.2023 14:00";"47,2";"18,7";"18,765"
"1694088000";"07.09.2023 15:00";"49,2";"22,9";"23,146"
"1694091600";"07.09.2023 16:00";"46,7";"25,6";"24,991"
"1694095200";"07.09.2023 17:00";"34,1";"25,9";"30,213"
"1694098800";"07.09.2023 18:00";"29";"30,4";"25,424"
"1694102400";"07.09.2023 19:00";"28,2";"31,9";"32,851"
"1694106000";"07.09.2023 20:00";"40,6";"38,3";"34,587"
"1694109600";"07.09.2023 21:00";"51,9";"45,7";"42,897"
"1694113200";"07.09.2023 22:00";"64,4";"54,4";"44,389"
"1694116800";"07.09.2023 23:00";"75,3";"47,9";"50,385"
"1694120400";"08.09.2023 00:00";"77,6";"52,1";"54,439"
"1694124000";"08.09.2023 01:00";"86,8";"58,9";"57,926"
"1694127600";"08.09.2023 02:00";"97,8";"60";"60,354"
"1694131200";"08.09.2023 03:00";"84,7";"59,6";"60,654"
"1694134800";"08.09.2023 04:00";"83,6";"60,2";"61,543"
"1694138400";"08.09.2023 05:00";"76,9";"59,8";"57,043"
"1694142000";"08.09.2023 06:00";"67,9";"53";"50,609"
"1694145600";"08.09.2023 07:00";"69,5";"41,3";"44,621"
"1694149200";"08.09.2023 08:00";"64,4";"37,7";"27,687"
"1694152800";"08.09.2023 09:00";"49,5";"29,7";"21,611"
"1694156400";"08.09.2023 10:00";"36,8";"22,6";"18,035"
"1694160000";"08.09.2023 11:00";"32,4";"19,1";"13,855"
"1694163600";"08.09.2023 12:00";"32,6";"20";"18,247"
"1694167200";"08.09.2023 13:00";"29,6";"14,7";"16,696"
"1694170800";"08.09.2023 14:00";"24,5";"13,9";"12,901"
"1694174400";"08.09.2023 15:00";"23,1";"11,3";"12,852"
"1694178000";"08.09.2023 16:00";"19,3";"9,7";"11,283"
"1694181600";"08.09.2023 17:00";"16,3";"7,2";"8,893"
"1694185200";"08.09.2023 18:00";"11,8";"5,5";"9,073"
"1694188800";"08.09.2023 19:00";"13,5";"4,4";"8,322"
"1694192400";"08.09.2023 20:00";"19,3";"4,4";"8,267"
"1694196000";"08.09.2023 21:00";"20,6";"5,4";"8,395"
"1694199600";"08.09.2023 22:00";"19";"6,9";"6,017"
"1694203200";"08.09.2023 23:00";"16,5";"7,7";"7,461"
"1694206800";"09.09.2023 00:00";"14,7";"8,6";"8,428"
"1694210400";"09.09.2023 01:00";"14,2";"9,3";"10,482"
"1694214000";"09.09.2023 02:00";"15,1";"7,7";"9,646"
"1694217600";"09.09.2023 03:00";"13,3";"7,5";"10,087"
"1694221200";"09.09.2023 04:00";"12,5";"7,3";"11,3"
"1694224800";"09.09.2023 05:00";"14,3";"5,8";"11,183"
"1694228400";"09.09.2023 06:00";"22,4";"11,8";"11,168"
"1694232000";"09.09.2023 07:00";"20,5";"8,3";"9,401"
"1694235600";"09.09.2023 08:00";"23,4";"10,3";"5,66"
"1694239200";"09.09.2023 09:00";"15,5";"7,6";"4,564"
"1694242800";"09.09.2023 10:00";"16";"4,9";"4,809"
"1694246400";"09.09.2023 11:00";"19,1";"3,7";"5,332"
"1694250000";"09.09.2023 12:00";"18,9";"4,8";"7,974"
"1694253600";"09.09.2023 13:00";"20,1";"5,6";"8,948"
"1694257200";"09.09.2023 14:00";"22,7";"7,4";"7,819"
"1694260800";"09.09.2023 15:00";"23,9";"9,7";"9,881"
"1694264400";"09.09.2023 16:00";"22,6";"19,7";"9,977"
"1694268000";"09.09.2023 17:00";"23,9";"16,2";"9,522"
"1694271600";"09.09.2023 18:00";"20";"20,6";"11,655"
"1694275200";"09.09.2023 19:00";"17,8";"16";"18,891"
"1694278800";"09.09.2023 20:00";"22,1";"19,1";"27,794"
"1694282400";"09.09.2023 21:00";"33,3";"26,4";"36,331"
"1694286000";"09.09.2023 22:00";"50,3";"33,8";"39,925"
"1694289600";"09.09.2023 23:00";"60";"44,7";"50,479"
"1694293200";"10.09.2023 00:00";"61,2";"62,9";"46,96"
"1694296800";"10.09.2023 01:00";"72";"66";"56,179"
"1694300400";"10.09.2023 02:00";"81,7";"64,2";"53,478"
"1694304000";"10.09.2023 03:00";"80";"68,3";"59,799"
"1694307600";"10.09.2023 04:00";"81,5";"65,3";"63,541"
"1694311200";"10.09.2023 05:00";"74,3";"65";"63,227"
"1694314800";"10.09.2023 06:00";"70,9";"56,4";"58,668"
"1694318400";"10.09.2023 07:00";"70,2";"52,8";"55,727"
"1694322000";"10.09.2023 08:00";"65,4";"46,8";"46,879"
"1694325600";"10.09.2023 09:00";"52,4";"42,1";"36,623"
"1694329200";"10.09.2023 10:00";"46,1";"38,1";"27,499"
"1694332800";"10.09.2023 11:00";"46,6";"38,3";"28,41"
"1694336400";"10.09.2023 12:00";"51,2";"39,8";"32,244"
"1694340000";"10.09.2023 13:00";"59,3";"41,3";"32,007"
"1694343600";"10.09.2023 14:00";"69,3";"41,7";"30,756"
"1694347200";"10.09.2023 15:00";"59,6";"46,4";"29,574"
"1694350800";"10.09.2023 16:00";"58,4";"43,5";"28,783"
"1694354400";"10.09.2023 17:00";"50,4";"42,1";"30,829"
"1694358000";"10.09.2023 18:00";"45,8";"39,2";"35,577"
"1694361600";"10.09.2023 19:00";"52,2";"41,1";"41,59"
"1694365200";"10.09.2023 20:00";"51,7";"47";"40,65"
"1694368800";"10.09.2023 21:00";"52,8";"50,5";"42,177"
"1694372400";"10.09.2023 22:00";"59,2";"46,7";"34,615"
"1694376000";"10.09.2023 23:00";"55,3";"43,9";"29,585"
"1694379600";"11.09.2023 00:00";"47";"35,9";"26,073"
"1694383200";"11.09.2023 01:00";"37,4";"28,5";"19,705"
"1694386800";"11.09.2023 02:00";"31,7";"24,2";"22,774"
"1694390400";"11.09.2023 03:00";"27,6";"20,8";"19,334"
"1694394000";"11.09.2023 04:00";"19,5";"13,6";"17,233"
"1694397600";"11.09.2023 05:00";"13,7";"11";"16,4"
"1694401200";"11.09.2023 06:00";"13,6";"12,2";"14,259"
"1694404800";"11.09.2023 07:00";"14,6";"5,6";"12,132"
"1694408400";"11.09.2023 08:00";"18,6";"5";"7,423"
"1694412000";"11.09.2023 09:00";"25,3";"3,8";"4,878"
"1694415600";"11.09.2023 10:00";"26,8";"13,8";"4,711"
"1694419200";"11.09.2023 11:00";"30,6";"13,5";"4,451"
"1694422800";"11.09.2023 12:00";"33,7";"8,2";"7,469"
"1694426400";"11.09.2023 13:00";"31,7";"9";"8,606"
"1694430000";"11.09.2023 14:00";"29,4";"5,2";"7,246"
"1694433600";"11.09.2023 15:00";"23,8";"5,3";"7,23"
"1694437200";"11.09.2023 16:00";"19,8";"4,9";"5,767"
"1694440800";"11.09.2023 17:00";"16,2";"4,5";"8,119"
"1694444400";"11.09.2023 18:00";"14,1";"6,5";"10,319"
"1694448000";"11.09.2023 19:00";"19,9";"10,6";"18,737"
"1694451600";"11.09.2023 20:00";"36,4";"29,8";"23,115"
"1694455200";"11.09.2023 21:00";"52,9";"35,2";"30,337"
"1694458800";"11.09.2023 22:00";"58,6";"33";"31,367"
"1694462400";"11.09.2023 23:00";"55,1";"34";"38,262"
"1694466000";"12.09.2023 00:00";"46,8";"37,9";"35,491"
"1694469600";"12.09.2023 01:00";"42,5";"39";"39,553"
"1694473200";"12.09.2023 02:00";"35,5";"39,2";"37,936"
"1694476800";"12.09.2023 03:00";"34,2";"36";"38,904"
"1694480400";"12.09.2023 04:00";"29,3";"35,7";"35,845"
"1694484000";"12.09.2023 05:00";"27,9";"32,1";"32,061"
"1694487600";"12.09.2023 06:00";"30,6";"29,4";"28,128"
"1694491200";"12.09.2023 07:00";"40";"32,8";"26,855"
"1694494800";"12.09.2023 08:00";"39,9";"30,6";"30,574"
"1694498400";"12.09.2023 09:00";"31,2";"19,4";"16,202"
"1694502000";"12.09.2023 10:00";"31,9";"18,3";"17,822"
"1694505600";"12.09.2023 11:00";"42,5";"20,6";"19,897"
"1694509200";"12.09.2023 12:00";"48";"27,2";"27,742"
"1694512800";"12.09.2023 13:00";"56,1";"31,8";"32,576"
"1694516400";"12.09.2023 14:00";"56,8";"36,9";"35,236"
"1694520000";"12.09.2023 15:00";"63,7";"40,7";"37,435"
"1694523600";"12.09.2023 16:00";"56,6";"41,7";"33,926"
"1694527200";"12.09.2023 17:00";"47,4";"40,3";"31"
"1694530800";"12.09.2023 18:00";"38,9";"41,7";"36,623"
"1694534400";"12.09.2023 19:00";"53,3";"45,2";"50,469"
"1694538000";"12.09.2023 20:00";"82,1";"54,3";"59,249"
"1694541600";"12.09.2023 21:00";"109,6";"67,8";"69,481"
"1694545200";"12.09.2023 22:00";"106,8";"85,1";"68,664"
"1694548800";"12.09.2023 23:00";"119,5";"87";"68,788"
"1694552400";"13.09.2023 00:00";"91,9";"90,2";"68,984"
"1694556000";"13.09.2023 01:00";"76,9";"77,2";"63,705"
"1694559600";"13.09.2023 02:00";"73,7";"67,4";"61,04"
"1694563200";"13.09.2023 03:00";"63,5";"62";"56,596"
"1694566800";"13.09.2023 04:00";"50,6";"52,6";"43,198"
"1694570400";"13.09.2023 05:00";"43,9";"48,7";"41,774"
"1694574000";"13.09.2023 06:00";"39,2";"37,6";"37,262"
"1694577600";"13.09.2023 07:00";"37,9";"30,1";"34,522"
"1694581200";"13.09.2023 08:00";"30,7";"22,1";"27,812"
"1694584800";"13.09.2023 09:00";"21,3";"18,7";"22,486"
"1694588400";"13.09.2023 10:00";"20,3";"13,4";"18,068"
"1694592000";"13.09.2023 11:00";"18,2";"12,6";"15,081"
"1694595600";"13.09.2023 12:00";"20";"11,5";"12,738"
"1694599200";"13.09.2023 13:00";"26,3";"11,2";"16,281"
"1694602800";"13.09.2023 14:00";"24,5";"11,8";"8,877"
"1694606400";"13.09.2023 15:00";"28,6";"10,8";"13,411"
"1694610000";"13.09.2023 16:00";"24,5";"11,2";"5,464"
"1694613600";"13.09.2023 17:00";"16,8";"8,5";"6,678"
"1694617200";"13.09.2023 18:00";"18,3";"7,4";"8,169"
"1694620800";"13.09.2023 19:00";"21";"11";"15,479"
"1694624400";"13.09.2023 20:00";"35,8";"20,1";"23,461"
"1694628000";"13.09.2023 21:00";"51,5";"42,3";"32,707"
"1694631600";"13.09.2023 22:00";"94";"62,9";"43,489"
"1694635200";"13.09.2023 23:00";"135,9";"80,5";"54,361"
"1694638800";"14.09.2023 00:00";"148,3";"99,8";"81,128"
"1694642400";"14.09.2023 01:00";"143";"114,5";"95,233"
"1694646000";"14.09.2023 02:00";"135,9";"137,9";"111,997"
"1694649600";"14.09.2023 03:00";"128,4";"132,3";"109,201"
"1694653200";"14.09.2023 04:00";"102,1";"149,5";"122,285"
"1694656800";"14.09.2023 05:00";"150,2";"149,8";"133,087"
"1694660400";"14.09.2023 06:00";"169,4";"166,9";"138,322"
"1694664000";"14.09.2023 07:00";"161,3";"174,9";"152,41"
"1694667600";"14.09.2023 08:00";"146,6";"197,8";"145,885"
"1694671200";"14.09.2023 09:00";"146,1";"151,5";"128,061"
"1694674800";"14.09.2023 10:00";"150,3";"146";"126,003"
"1694678400";"14.09.2023 11:00";"155,9";"136,3";"123,401"
"1694682000";"14.09.2023 12:00";"151,3";"122,3";"101,065"
"1694685600";"14.09.2023 13:00";"132,8";"114,9";"89,864"
"1694689200";"14.09.2023 14:00";"110,6";"102,5";"79,383"
"1694692800";"14.09.2023 15:00";"87,3";"81,7";"69,98"
"1694696400";"14.09.2023 16:00";"68,3";"68,4";"54,938"
"1694700000";"14.09.2023 17:00";"62,6";"53";"44,89"
"1694703600";"14.09.2023 18:00";"51,5";"44,2";"34,859"
"1694707200";"14.09.2023 19:00";"59";"42,6";"35,828"
"1694710800";"14.09.2023 20:00";"63,8";"43,4";"34,382"
"1694714400";"14.09.2023 21:00";"63,8";"47,2";"38,174"
"1694718000";"14.09.2023 22:00";"54,5";"45,1";"32,276"
"1694721600";"14.09.2023 23:00";"42,4";"39,5";"33,055"
"1694725200";"15.09.2023 00:00";"32,4";"32";"23,199"
"1694728800";"15.09.2023 01:00";"31,2";"31,1";"21,689"
"1694732400";"15.09.2023 02:00";"24,5";"31";"20,215"
"1694736000";"15.09.2023 03:00";"19,5";"29,5";"19,876"
"1694739600";"15.09.2023 04:00";"15,6";"26,1";"19,007"
"1694743200";"15.09.2023 05:00";"14,7";"24,6";"19,093"
"1694746800";"15.09.2023 06:00";"23,6";"19";"15,739"
"1694750400";"15.09.2023 07:00";"22,8";"16,7";"13,843"
"1694754000";"15.09.2023 08:00";"26,1";"12,2";"8,255"
"1694757600";"15.09.2023 09:00";"28,9";"10,5";"8,718"
"1694761200";"15.09.2023 10:00";"35,2";"16,6";"8,437"
"1694764800";"15.09.2023 11:00";"35,3";"11,6";"8,318"
"1694768400";"15.09.2023 12:00";"33,6";"8,3";"11,029"
"1694772000";"15.09.2023 13:00";"32,7";"7,3";"10,847"
"1694775600";"15.09.2023 14:00";"30,4";"6,6";"10,762"
"1694779200";"15.09.2023 15:00";"29,7";"6,9";"11,389"
"1694782800";"15.09.2023 16:00";"23";"5,7";"8,695"
"1694786400";"15.09.2023 17:00";"14";"3,7";"9,996"
"1694790000";"15.09.2023 18:00";"13,4";"3,7";"8,12"
"1694793600";"15.09.2023 19:00";"18";"5,3";"12,369"
"1694797200";"15.09.2023 20:00";"23,7";"8,8";"19,311"
"1694800800";"15.09.2023 21:00";"29,3";"15,7";"27,846"
"1694804400";"15.09.2023 22:00";"23,9";"21,8";"34,223"
"1694808000";"15.09.2023 23:00";"31,4";"22,8";"46,173"
