"UTC";"Period";"Wind parks production";"Wind parks production forecast - BRPs";"Wind parks production forecast - system operator"
"1694811600";"16.09.2023 00:00";"36,8";"30,7";"50,841"
"1694815200";"16.09.2023 01:00";"54,4";"49,8";"55,981"
"1694818800";"16.09.2023 02:00";"56";"58,5";"63,967"
"1694822400";"16.09.2023 03:00";"80,6";"65,5";"81,91"
"1694826000";"16.09.2023 04:00";"112,4";"80,4";"78,487"
"1694829600";"16.09.2023 05:00";"122,6";"95,8";"86,823"
"1694833200";"16.09.2023 06:00";"145,4";"99,1";"92,341"
"1694836800";"16.09.2023 07:00";"154,6";"112,3";"96,709"
"1694840400";"16.09.2023 08:00";"145,8";"106,2";"97,771"
"1694844000";"16.09.2023 09:00";"127,4";"99,4";"80,561"
"1694847600";"16.09.2023 10:00";"125,1";"93,1";"90,783"
"1694851200";"16.09.2023 11:00";"133,8";"105,8";"92,493"
"1694854800";"16.09.2023 12:00";"153,9";"120,6";"100,463"
"1694858400";"16.09.2023 13:00";"163,7";"130,1";"100,246"
"1694862000";"16.09.2023 14:00";"160,3";"129,3";"98,292"
"1694865600";"16.09.2023 15:00";"152,4";"125,6";"91,033"
"1694869200";"16.09.2023 16:00";"148,5";"121";"94,908"
"1694872800";"16.09.2023 17:00";"129,6";"105,5";"85,722"
"1694876400";"16.09.2023 18:00";"106,8";"93,2";"84,324"
"1694880000";"16.09.2023 19:00";"109,3";"94,7";"78,753"
"1694883600";"16.09.2023 20:00";"138,2";"108,1";"89,522"
"1694887200";"16.09.2023 21:00";"168,3";"121,3";"103,701"
"1694890800";"16.09.2023 22:00";"193,4";"132,3";"108,026"
"1694894400";"16.09.2023 23:00";"196,1";"141,5";"119,87"
"1694898000";"17.09.2023 00:00";"192,1";"161,2";"129,367"
"1694901600";"17.09.2023 01:00";"183,3";"155";"124,303"
"1694905200";"17.09.2023 02:00";"188,9";"160,4";"129,864"
"1694908800";"17.09.2023 03:00";"176,4";"158,6";"119,747"
"1694912400";"17.09.2023 04:00";"174,7";"157,5";"124,824"
"1694916000";"17.09.2023 05:00";"189,5";"160,3";"121,788"
"1694919600";"17.09.2023 06:00";"185";"165,9";"127,315"
"1694923200";"17.09.2023 07:00";"182,6";"165,8";"122,877"
"1694926800";"17.09.2023 08:00";"171,8";"173";"116,009"
"1694930400";"17.09.2023 09:00";"150,7";"177,1";"103,717"
"1694934000";"17.09.2023 10:00";"126,4";"183,8";"107,409"
"1694937600";"17.09.2023 11:00";"129,3";"188,1";"109,538"
"1694941200";"17.09.2023 12:00";"163,1";"202,6";"126,983"
"1694944800";"17.09.2023 13:00";"170,2";"197,6";"128,038"
"1694948400";"17.09.2023 14:00";"160,2";"180,3";"107,485"
"1694952000";"17.09.2023 15:00";"147,7";"156,3";"97,281"
"1694955600";"17.09.2023 16:00";"147,1";"123,8";"95,63"
"1694959200";"17.09.2023 17:00";"106,9";"101,6";"82,685"
"1694962800";"17.09.2023 18:00";"75,9";"90,6";"62,379"
"1694966400";"17.09.2023 19:00";"74,5";"75,2";"65,809"
"1694970000";"17.09.2023 20:00";"81,6";"76,5";"64,488"
"1694973600";"17.09.2023 21:00";"74,6";"70,7";"68,67"
"1694977200";"17.09.2023 22:00";"87,7";"68,6";"66,837"
"1694980800";"17.09.2023 23:00";"84,3";"56,4";"57,414"
"1694984400";"18.09.2023 00:00";"65,8";"51,6";"42,88"
"1694988000";"18.09.2023 01:00";"57,1";"57,1";"39,848"
"1694991600";"18.09.2023 02:00";"50,9";"43,8";"39,486"
"1694995200";"18.09.2023 03:00";"48,8";"35,5";"32,938"
"1694998800";"18.09.2023 04:00";"43,8";"34,6";"28,924"
"1695002400";"18.09.2023 05:00";"44,7";"25,6";"26,388"
"1695006000";"18.09.2023 06:00";"45,3";"35,8";"23,124"
"1695009600";"18.09.2023 07:00";"54,7";"28,5";"20,807"
"1695013200";"18.09.2023 08:00";"69,1";"36,2";"16,28"
"1695016800";"18.09.2023 09:00";"60";"23,5";"12,807"
"1695020400";"18.09.2023 10:00";"38,8";"12,9";"11,613"
"1695024000";"18.09.2023 11:00";"40,8";"10,3";"13,696"
"1695027600";"18.09.2023 12:00";"39,2";"12,9";"20,831"
"1695031200";"18.09.2023 13:00";"44";"17,7";"22,501"
"1695034800";"18.09.2023 14:00";"49,8";"16,1";"19,082"
"1695038400";"18.09.2023 15:00";"61,1";"29,6";"23,895"
"1695042000";"18.09.2023 16:00";"59,4";"32,1";"23,922"
"1695045600";"18.09.2023 17:00";"49,2";"27,8";"25,875"
"1695049200";"18.09.2023 18:00";"49,8";"38,7";"36,537"
"1695052800";"18.09.2023 19:00";"76,6";"45,4";"52,005"
"1695056400";"18.09.2023 20:00";"129,3";"76,9";"65,033"
"1695060000";"18.09.2023 21:00";"167,3";"99,4";"86,111"
"1695063600";"18.09.2023 22:00";"177,7";"119,6";"98,874"
"1695067200";"18.09.2023 23:00";"180,7";"130,8";"106,095"
"1695070800";"19.09.2023 00:00";"178,8";"132,2";"120,152"
"1695074400";"19.09.2023 01:00";"165,6";"119,3";"109,791"
"1695078000";"19.09.2023 02:00";"155,3";"110,7";"125,216"
"1695081600";"19.09.2023 03:00";"141,1";"105,8";"114,432"
"1695085200";"19.09.2023 04:00";"141,8";"104,9";"124,395"
"1695088800";"19.09.2023 05:00";"151,6";"109,5";"126,691"
"1695092400";"19.09.2023 06:00";"163,1";"113,7";"121,117"
"1695096000";"19.09.2023 07:00";"140,8";"113,1";"121,457"
"1695099600";"19.09.2023 08:00";"139,6";"108,5";"124,532"
"1695103200";"19.09.2023 09:00";"127,1";"110,4";"115,775"
"1695106800";"19.09.2023 10:00";"137,9";"117,7";"117,064"
"1695110400";"19.09.2023 11:00";"146,5";"121,8";"146,027"
"1695114000";"19.09.2023 12:00";"163,8";"139,5";"151,214"
"1695117600";"19.09.2023 13:00";"177,8";"122,6";"172,949"
"1695121200";"19.09.2023 14:00";"178,5";"139,9";"157,424"
"1695124800";"19.09.2023 15:00";"176";"183,3";"167,374"
"1695128400";"19.09.2023 16:00";"174,9";"189,8";"172,165"
"1695132000";"19.09.2023 17:00";"204,4";"198,5";"190,271"
"1695135600";"19.09.2023 18:00";"235,5";"210,3";"182,789"
"1695139200";"19.09.2023 19:00";"254,4";"218,9";"200,742"
"1695142800";"19.09.2023 20:00";"252,5";"228,2";"193,294"
"1695146400";"19.09.2023 21:00";"268,4";"237,8";"198,319"
"1695150000";"19.09.2023 22:00";"239,6";"240,7";"207,235"
"1695153600";"19.09.2023 23:00";"238,4";"226,7";"210,895"
"1695157200";"20.09.2023 00:00";"220,9";"217,8";"228,749"
"1695160800";"20.09.2023 01:00";"233,4";"223,1";"225,505"
"1695164400";"20.09.2023 02:00";"263,1";"232,3";"233,342"
"1695168000";"20.09.2023 03:00";"272,4";"257,4";"237,338"
"1695171600";"20.09.2023 04:00";"290,1";"275";"255,589"
"1695175200";"20.09.2023 05:00";"308";"283,9";"263,607"
"1695178800";"20.09.2023 06:00";"312,3";"292,4";"278,273"
"1695182400";"20.09.2023 07:00";"323,8";"289,5";"272,565"
"1695186000";"20.09.2023 08:00";"322,4";"290";"291,162"
"1695189600";"20.09.2023 09:00";"310,9";"279,9";"275,135"
"1695193200";"20.09.2023 10:00";"304,9";"285,3";"273,892"
"1695196800";"20.09.2023 11:00";"294,5";"270,8";"261,102"
"1695200400";"20.09.2023 12:00";"284";"263,9";"276,532"
"1695204000";"20.09.2023 13:00";"276,8";"256";"271,924"
"1695207600";"20.09.2023 14:00";"279,1";"245,1";"256,978"
"1695211200";"20.09.2023 15:00";"269,7";"221,9";"246,944"
"1695214800";"20.09.2023 16:00";"268,7";"214,1";"226,189"
"1695218400";"20.09.2023 17:00";"255,1";"198,9";"198,037"
"1695222000";"20.09.2023 18:00";"225,8";"184,8";"182,642"
"1695225600";"20.09.2023 19:00";"200,3";"165,8";"163,776"
"1695229200";"20.09.2023 20:00";"192,3";"143,6";"170,432"
"1695232800";"20.09.2023 21:00";"179,6";"147,2";"155,32"
"1695236400";"20.09.2023 22:00";"188,3";"148,7";"154,902"
"1695240000";"20.09.2023 23:00";"189,3";"149,8";"148,32"
"1695243600";"21.09.2023 00:00";"175,6";"156,8";"148,455"
"1695247200";"21.09.2023 01:00";"165,8";"157,3";"141,769"
"1695250800";"21.09.2023 02:00";"159,9";"155,5";"149,65"
"1695254400";"21.09.2023 03:00";"143,6";"144";"145,978"
"1695258000";"21.09.2023 04:00";"119,8";"134,7";"132,161"
"1695261600";"21.09.2023 05:00";"131,8";"116,5";"118,772"
"1695265200";"21.09.2023 06:00";"120,7";"104,3";"107,624"
"1695268800";"21.09.2023 07:00";"129,9";"96,2";"96,689"
"1695272400";"21.09.2023 08:00";"148";"112,8";"101,4"
"1695276000";"21.09.2023 09:00";"131,8";"116";"101,287"
"1695279600";"21.09.2023 10:00";"124,4";"111,2";"101,418"
"1695283200";"21.09.2023 11:00";"111,7";"100,1";"92,431"
"1695286800";"21.09.2023 12:00";"135,5";"99";"97,19"
"1695290400";"21.09.2023 13:00";"133,5";"96,4";"94,715"
"1695294000";"21.09.2023 14:00";"127,9";"99,5";"82,876"
"1695297600";"21.09.2023 15:00";"132,4";"93,8";"80,568"
"1695301200";"21.09.2023 16:00";"119,9";"88,1";"74,93"
"1695304800";"21.09.2023 17:00";"100,1";"78,5";"77,633"
"1695308400";"21.09.2023 18:00";"90,1";"89,5";"94,701"
"1695312000";"21.09.2023 19:00";"110,5";"93";"110,341"
"1695315600";"21.09.2023 20:00";"154,4";"120,5";"126,459"
"1695319200";"21.09.2023 21:00";"170";"137,8";"142,702"
"1695322800";"21.09.2023 22:00";"185,6";"146,5";"137,302"
"1695326400";"21.09.2023 23:00";"176,6";"145,7";"144,832"
"1695330000";"22.09.2023 00:00";"167,8";"142,4";"140,008"
"1695333600";"22.09.2023 01:00";"167,9";"128,7";"139,943"
"1695337200";"22.09.2023 02:00";"156,6";"125,1";"138,085"
"1695340800";"22.09.2023 03:00";"154,6";"123,3";"135,586"
"1695344400";"22.09.2023 04:00";"153,2";"123,8";"138,358"
"1695348000";"22.09.2023 05:00";"166";"128,1";"138,718"
"1695351600";"22.09.2023 06:00";"169,6";"133,1";"136,576"
"1695355200";"22.09.2023 07:00";"173,5";"137,6";"136,329"
"1695358800";"22.09.2023 08:00";"169,9";"136,4";"148,796"
"1695362400";"22.09.2023 09:00";"150,3";"129,8";"128,369"
"1695366000";"22.09.2023 10:00";"159,9";"134,1";"141,058"
"1695369600";"22.09.2023 11:00";"170,6";"137,1";"154,954"
"1695373200";"22.09.2023 12:00";"186,7";"149,9";"153,88"
"1695376800";"22.09.2023 13:00";"206,3";"159,6";"166,196"
"1695380400";"22.09.2023 14:00";"248,9";"164,2";"171,967"
"1695384000";"22.09.2023 15:00";"253";"179,7";"180,933"
"1695387600";"22.09.2023 16:00";"232,8";"192,8";"176,355"
"1695391200";"22.09.2023 17:00";"219,5";"197,6";"185,484"
"1695394800";"22.09.2023 18:00";"208,6";"189,7";"204,423"
"1695398400";"22.09.2023 19:00";"219,9";"185,8";"198,322"
"1695402000";"22.09.2023 20:00";"222,6";"190,6";"202,196"
"1695405600";"22.09.2023 21:00";"233,3";"196,4";"196,025"
"1695409200";"22.09.2023 22:00";"243,8";"195,6";"200,663"
"1695412800";"22.09.2023 23:00";"256,7";"203,1";"198,61"
"1695416400";"23.09.2023 00:00";"243,2";"211,6";"198,277"
"1695420000";"23.09.2023 01:00";"230,8";"204,6";"193,093"
"1695423600";"23.09.2023 02:00";"218,1";"203,3";"197,877"
"1695427200";"23.09.2023 03:00";"207,4";"191,9";"187,656"
"1695430800";"23.09.2023 04:00";"212,7";"174,8";"175,503"
"1695434400";"23.09.2023 05:00";"199,4";"171";"159,386"
"1695438000";"23.09.2023 06:00";"150";"146,2";"143,023"
"1695441600";"23.09.2023 07:00";"115,5";"119,8";"111,943"
"1695445200";"23.09.2023 08:00";"113,5";"88,1";"86,413"
"1695448800";"23.09.2023 09:00";"87,5";"74,8";"69,846"
"1695452400";"23.09.2023 10:00";"82,4";"66,8";"59,654"
"1695456000";"23.09.2023 11:00";"83,4";"64";"60,952"
"1695459600";"23.09.2023 12:00";"63,6";"60,5";"44,218"
"1695463200";"23.09.2023 13:00";"65";"54,3";"43,704"
"1695466800";"23.09.2023 14:00";"64,8";"53";"37,445"
"1695470400";"23.09.2023 15:00";"54,4";"53,1";"37,837"
"1695474000";"23.09.2023 16:00";"51,7";"37";"34,771"
"1695477600";"23.09.2023 17:00";"39,1";"36,2";"39,45"
"1695481200";"23.09.2023 18:00";"44,4";"27,9";"35,083"
"1695484800";"23.09.2023 19:00";"39,5";"33,7";"34,715"
"1695488400";"23.09.2023 20:00";"55,9";"32,7";"39,968"
"1695492000";"23.09.2023 21:00";"48,2";"35,6";"50,224"
"1695495600";"23.09.2023 22:00";"54,7";"35,2";"43,511"
"1695499200";"23.09.2023 23:00";"54,9";"36,4";"49,625"
"1695502800";"24.09.2023 00:00";"55";"39,8";"41,775"
"1695506400";"24.09.2023 01:00";"55";"43";"45,001"
"1695510000";"24.09.2023 02:00";"57,5";"43,7";"54,935"
"1695513600";"24.09.2023 03:00";"66,8";"49,8";"61,75"
"1695517200";"24.09.2023 04:00";"74,7";"57,7";"67,187"
"1695520800";"24.09.2023 05:00";"79,7";"64";"69,338"
"1695524400";"24.09.2023 06:00";"83,1";"67,7";"71,2"
"1695528000";"24.09.2023 07:00";"95,9";"66,7";"71,084"
"1695531600";"24.09.2023 08:00";"95,7";"70,8";"69,973"
"1695535200";"24.09.2023 09:00";"102,2";"78,4";"69,187"
"1695538800";"24.09.2023 10:00";"111,4";"93,9";"82,891"
"1695542400";"24.09.2023 11:00";"122,2";"108,3";"99,909"
"1695546000";"24.09.2023 12:00";"149";"119,7";"114,938"
"1695549600";"24.09.2023 13:00";"135,6";"108,4";"127,04"
"1695553200";"24.09.2023 14:00";"144,3";"107,2";"121,85"
"1695556800";"24.09.2023 15:00";"149";"111,3";"122,33"
"1695560400";"24.09.2023 16:00";"135,9";"114,1";"116,379"
"1695564000";"24.09.2023 17:00";"180,8";"127,2";"114,449"
"1695567600";"24.09.2023 18:00";"149,4";"114,7";"106,633"
"1695571200";"24.09.2023 19:00";"135";"106,8";"101,443"
"1695574800";"24.09.2023 20:00";"149,8";"92,4";"90,281"
"1695578400";"24.09.2023 21:00";"137,8";"92,9";"86,466"
"1695582000";"24.09.2023 22:00";"134";"86,3";"91,006"
"1695585600";"24.09.2023 23:00";"116,4";"89,3";"93,752"
"1695589200";"25.09.2023 00:00";"110,4";"77,8";"95,121"
"1695592800";"25.09.2023 01:00";"110,5";"73,1";"86,814"
"1695596400";"25.09.2023 02:00";"96,5";"61,3";"59,573"
"1695600000";"25.09.2023 03:00";"75,5";"50,6";"49,503"
"1695603600";"25.09.2023 04:00";"63,5";"39,4";"43,998"
"1695607200";"25.09.2023 05:00";"62,2";"35,8";"51,327"
"1695610800";"25.09.2023 06:00";"69,7";"37,8";"49,622"
"1695614400";"25.09.2023 07:00";"73,2";"42,9";"49,051"
"1695618000";"25.09.2023 08:00";"72";"39,4";"42,533"
"1695621600";"25.09.2023 09:00";"63,5";"37,2";"31,824"
"1695625200";"25.09.2023 10:00";"53,2";"36,6";"30,54"
"1695628800";"25.09.2023 11:00";"63,8";"34,7";"36,073"
"1695632400";"25.09.2023 12:00";"76";"43,9";"37,07"
"1695636000";"25.09.2023 13:00";"82,6";"48,5";"41,511"
"1695639600";"25.09.2023 14:00";"89";"51,1";"44,073"
"1695643200";"25.09.2023 15:00";"83,4";"55,1";"51,027"
"1695646800";"25.09.2023 16:00";"76,6";"56,6";"51,093"
"1695650400";"25.09.2023 17:00";"75,3";"48,8";"61,898"
"1695654000";"25.09.2023 18:00";"68,4";"54,6";"70,36"
"1695657600";"25.09.2023 19:00";"87";"58,6";"89,726"
"1695661200";"25.09.2023 20:00";"101,3";"79,4";"92,618"
"1695664800";"25.09.2023 21:00";"114,1";"86,7";"107,737"
"1695668400";"25.09.2023 22:00";"132,3";"95,6";"112,135"
"1695672000";"25.09.2023 23:00";"151,1";"108,2";"124,746"
"1695675600";"26.09.2023 00:00";"140,2";"101";"111,588"
"1695679200";"26.09.2023 01:00";"143,2";"114,4";"109,745"
"1695682800";"26.09.2023 02:00";"134,8";"115,3";"109,666"
"1695686400";"26.09.2023 03:00";"116,5";"113,9";"107,441"
"1695690000";"26.09.2023 04:00";"115,7";"104,2";"107,216"
"1695693600";"26.09.2023 05:00";"114,2";"101,5";"98,628"
"1695697200";"26.09.2023 06:00";"125,7";"95,1";"92,999"
"1695700800";"26.09.2023 07:00";"126,9";"92,5";"92,428"
"1695704400";"26.09.2023 08:00";"120,3";"94,2";"87,862"
"1695708000";"26.09.2023 09:00";"113,4";"78,4";"67,665"
"1695711600";"26.09.2023 10:00";"109";"75,3";"68,552"
"1695715200";"26.09.2023 11:00";"106,8";"80,2";"69,862"
"1695718800";"26.09.2023 12:00";"102,6";"82,7";"72,961"
"1695722400";"26.09.2023 13:00";"96,8";"75,3";"72,757"
"1695726000";"26.09.2023 14:00";"91,7";"61,8";"58,781"
"1695729600";"26.09.2023 15:00";"78,1";"60,6";"48,205"
"1695733200";"26.09.2023 16:00";"59,1";"46,7";"40,565"
"1695736800";"26.09.2023 17:00";"49,4";"39,8";"35,942"
"1695740400";"26.09.2023 18:00";"53,2";"42,9";"48,921"
"1695744000";"26.09.2023 19:00";"81,1";"52";"64,465"
"1695747600";"26.09.2023 20:00";"94,8";"61,9";"66,164"
"1695751200";"26.09.2023 21:00";"103,5";"72,1";"75,875"
"1695754800";"26.09.2023 22:00";"99,3";"77,2";"74,886"
"1695758400";"26.09.2023 23:00";"104,8";"76,9";"77,214"
"1695762000";"27.09.2023 00:00";"86,9";"65,6";"70,235"
"1695765600";"27.09.2023 01:00";"74,6";"52,8";"66,924"
"1695769200";"27.09.2023 02:00";"71,3";"45,1";"61,165"
"1695772800";"27.09.2023 03:00";"63,2";"42,2";"48,298"
"1695776400";"27.09.2023 04:00";"49,7";"43,2";"52,075"
"1695780000";"27.09.2023 05:00";"54,2";"44,5";"54,45"
"1695783600";"27.09.2023 06:00";"58,1";"52";"59,583"
"1695787200";"27.09.2023 07:00";"69,5";"49,9";"62,236"
"1695790800";"27.09.2023 08:00";"89";"55,3";"71,859"
"1695794400";"27.09.2023 09:00";"84,8";"58,9";"77,399"
"1695798000";"27.09.2023 10:00";"76";"61,8";"64,391"
"1695801600";"27.09.2023 11:00";"77,6";"62,3";"59,501"
"1695805200";"27.09.2023 12:00";"87,7";"61,3";"76,632"
"1695808800";"27.09.2023 13:00";"94,1";"66,3";"78,536"
"1695812400";"27.09.2023 14:00";"105,6";"71";"82,458"
"1695816000";"27.09.2023 15:00";"108";"76,1";"81,74"
"1695819600";"27.09.2023 16:00";"92,1";"70";"78,279"
"1695823200";"27.09.2023 17:00";"77,7";"69,8";"72,773"
"1695826800";"27.09.2023 18:00";"69,9";"63,1";"82,228"
"1695830400";"27.09.2023 19:00";"81,9";"60";"81,473"
"1695834000";"27.09.2023 20:00";"80,6";"70,8";"82,517"
"1695837600";"27.09.2023 21:00";"86,3";"74";"83,33"
"1695841200";"27.09.2023 22:00";"87,1";"74,5";"84,15"
"1695844800";"27.09.2023 23:00";"88,7";"77,4";"81,818"
"1695848400";"28.09.2023 00:00";"66,9";"67";"67,247"
"1695852000";"28.09.2023 01:00";"63";"63,3";"58,865"
"1695855600";"28.09.2023 02:00";"55,9";"48,6";"53,819"
"1695859200";"28.09.2023 03:00";"47,1";"40,9";"42,818"
"1695862800";"28.09.2023 04:00";"31,2";"31,5";"34,646"
"1695866400";"28.09.2023 05:00";"22,9";"26,3";"27,926"
"1695870000";"28.09.2023 06:00";"19,2";"22,6";"24,229"
"1695873600";"28.09.2023 07:00";"20,2";"13,7";"20,889"
"1695877200";"28.09.2023 08:00";"18,9";"10,8";"13,018"
"1695880800";"28.09.2023 09:00";"22,1";"8,6";"11,865"
"1695884400";"28.09.2023 10:00";"24,1";"10";"10,625"
"1695888000";"28.09.2023 11:00";"22,9";"10,8";"13,086"
"1695891600";"28.09.2023 12:00";"23,2";"9,5";"6,807"
"1695895200";"28.09.2023 13:00";"23,7";"7,2";"8,182"
"1695898800";"28.09.2023 14:00";"20,3";"6,6";"6,412"
"1695902400";"28.09.2023 15:00";"18,3";"9,1";"5,813"
"1695906000";"28.09.2023 16:00";"16,1";"9,1";"5,586"
"1695909600";"28.09.2023 17:00";"12,6";"7";"11,128"
"1695913200";"28.09.2023 18:00";"15,3";"13,2";"19,134"
"1695916800";"28.09.2023 19:00";"31,2";"22,1";"35,719"
"1695920400";"28.09.2023 20:00";"45,2";"45,6";"48,399"
"1695924000";"28.09.2023 21:00";"57,2";"67,5";"67,225"
"1695927600";"28.09.2023 22:00";"85";"71,1";"85,988"
"1695931200";"28.09.2023 23:00";"87,6";"83,7";"98,139"
"1695934800";"29.09.2023 00:00";"66,1";"71,6";"95,332"
"1695938400";"29.09.2023 01:00";"104,3";"87,1";"104,689"
"1695942000";"29.09.2023 02:00";"86";"83,9";"108,414"
"1695945600";"29.09.2023 03:00";"83,7";"81,2";"110,882"
"1695949200";"29.09.2023 04:00";"105,3";"86,2";"117,945"
"1695952800";"29.09.2023 05:00";"92,7";"74,3";"106,847"
"1695956400";"29.09.2023 06:00";"100,6";"95,4";"103,114"
"1695960000";"29.09.2023 07:00";"101";"86,6";"95,651"
"1695963600";"29.09.2023 08:00";"97,7";"75,8";"90,441"
"1695967200";"29.09.2023 09:00";"80,6";"72";"77,024"
"1695970800";"29.09.2023 10:00";"75,4";"64,8";"72,695"
"1695974400";"29.09.2023 11:00";"94,9";"64,8";"74,825"
"1695978000";"29.09.2023 12:00";"96,6";"65,5";"78,077"
"1695981600";"29.09.2023 13:00";"94,8";"71,9";"77,57"
"1695985200";"29.09.2023 14:00";"79,9";"67,4";"74,481"
"1695988800";"29.09.2023 15:00";"89,1";"64,7";"76,025"
"1695992400";"29.09.2023 16:00";"86,9";"64,4";"66,999"
"1695996000";"29.09.2023 17:00";"77,8";"65";"62,124"
"1695999600";"29.09.2023 18:00";"55,2";"62,6";"59,491"
"1696003200";"29.09.2023 19:00";"49,5";"52,2";"52,225"
"1696006800";"29.09.2023 20:00";"50";"47,7";"50,196"
"1696010400";"29.09.2023 21:00";"50,8";"58";"58,663"
"1696014000";"29.09.2023 22:00";"50";"55";"62,421"
"1696017600";"29.09.2023 23:00";"68,2";"58,3";"76,685"
"1696021200";"30.09.2023 00:00";"78,4";"67,6";"84,768"
"1696024800";"30.09.2023 01:00";"104,6";"87,4";"99,264"
"1696028400";"30.09.2023 02:00";"115,5";"108,2";"103,442"
"1696032000";"30.09.2023 03:00";"132,6";"120,8";"114,821"
"1696035600";"30.09.2023 04:00";"126,4";"119,7";"130,861"
"1696039200";"30.09.2023 05:00";"141,6";"125,3";"126,626"
"1696042800";"30.09.2023 06:00";"140,1";"137,1";"152,172"
"1696046400";"30.09.2023 07:00";"168,8";"140,2";"166,857"
"1696050000";"30.09.2023 08:00";"160,8";"144,9";"160,388"
"1696053600";"30.09.2023 09:00";"164,9";"139";"169,082"
"1696057200";"30.09.2023 10:00";"205,9";"152,8";"173,439"
"1696060800";"30.09.2023 11:00";"226,2";"176,7";"184,535"
"1696064400";"30.09.2023 12:00";"233,2";"185,4";"193,152"
"1696068000";"30.09.2023 13:00";"228,9";"187,6";"190,495"
"1696071600";"30.09.2023 14:00";"221";"174,3";"214,965"
"1696075200";"30.09.2023 15:00";"218,4";"182";"208,145"
"1696078800";"30.09.2023 16:00";"214";"178,4";"205,754"
"1696082400";"30.09.2023 17:00";"195,3";"169,1";"196,43"
"1696086000";"30.09.2023 18:00";"182,6";"168,2";"197,682"
"1696089600";"30.09.2023 19:00";"166,6";"150,8";"185,328"
"1696093200";"30.09.2023 20:00";"202,9";"151,7";"182,691"
"1696096800";"30.09.2023 21:00";"208,3";"165,8";"174,078"
"1696100400";"30.09.2023 22:00";"206,7";"173,8";"167,137"
"1696104000";"30.09.2023 23:00";"199,4";"166,1";"171,367"
"1696107600";"01.10.2023 00:00";"192,9";"161,4";"203,15"
